FSA,POSTAL_CODE,PLACE_NAME,PROV,AREA_TYPE,LATITUDE,LONGITUDE
B4E,B4E2C3,Lower Sackville,NS,Urban,44.837162,-63.669296
B4E,B4E2C4,Lower Sackville,NS,Urban,44.785848,-63.696024
B4E,B4E2C5,Lower Sackville,NS,Urban,44.785849,-63.696024
B4E,B4E2C6,Lower Sackville,NS,Urban,44.78585,-63.696024
B4E,B4E2C7,Lower Sackville,NS,Urban,44.785851,-63.696024
B4E,B4E2C8,Lower Sackville,NS,Urban,44.785852,-63.696024
B4E,B4E2C9,Lower Sackville,NS,Urban,44.772914,-63.705884
B4E,B4E2E1,Lower Sackville,NS,Urban,44.772915,-63.705884
B4E,B4E2E2,Lower Sackville,NS,Urban,44.78869587,-63.70448629
B4E,B4E2E3,Lower Sackville,NS,Urban,44.78999195,-63.70527533
B4E,B4E2E4,Lower Sackville,NS,Urban,44.78531258,-63.7024067
B4E,B4E2E5,Lower Sackville,NS,Urban,44.78625651,-63.70265178
B4E,B4E2E6,Lower Sackville,NS,Urban,44.78743679,-63.70300146
B4E,B4E2E7,Lower Sackville,NS,Urban,44.78937872,-63.70510195
B4E,B4E2E8,Lower Sackville,NS,Urban,44.79083759,-63.70242635
B4E,B4E2E9,Lower Sackville,NS,Urban,44.78985133,-63.70049071
B4E,B4E2G1,Lower Sackville,NS,Urban,44.77851,-63.705192
B4E,B4E2G2,Lower Sackville,NS,Urban,44.766622,-63.686586
B4E,B4E2G3,Lower Sackville,NS,Urban,44.766623,-63.686586
B4E,B4E2G4,Lower Sackville,NS,Urban,44.783674,-63.701999
B4E,B4E2G5,Lower Sackville,NS,Urban,44.78489348,-63.69264174
B4E,B4E2G6,Lower Sackville,NS,Urban,44.78783328,-63.69393288
B4E,B4E2G7,Lower Sackville,NS,Urban,44.78400169,-63.69456451
B4E,B4E2G8,Lower Sackville,NS,Urban,44.78396313,-63.69461461
B4E,B4E2G9,Lower Sackville,NS,Urban,44.78429993,-63.69317637
B4E,B4E2H1,Lower Sackville,NS,Urban,44.77253399,-63.69869399
B4E,B4E2H2,Lower Sackville,NS,Urban,44.77257224,-63.69871675
B4E,B4E2H3,Lower Sackville,NS,Urban,44.773157,-63.698154
B4E,B4E2H4,Lower Sackville,NS,Urban,44.77417914,-63.69876913
B4E,B4E2H5,Lower Sackville,NS,Urban,44.77400223,-63.69878055
B4E,B4E2H6,Lower Sackville,NS,Urban,44.773805,-63.698916
B4E,B4E2H7,Lower Sackville,NS,Urban,44.77224729,-63.70224279
B4E,B4E2H8,Lower Sackville,NS,Urban,44.77206079,-63.70116344
B4E,B4E2H9,Lower Sackville,NS,Urban,44.77124506,-63.70081135
B4E,B4E2J1,Lower Sackville,NS,Urban,44.77159518,-63.70243324
B4E,B4E2J2,Lower Sackville,NS,Urban,44.77205294,-63.70237319
B4E,B4E2J3,Lower Sackville,NS,Urban,44.77187828,-63.70107702
B4E,B4E2J4,Lower Sackville,NS,Urban,44.76985303,-63.70182763
B4E,B4E2J5,Lower Sackville,NS,Urban,44.77008438,-63.70138619
B4E,B4E2J6,Lower Sackville,NS,Urban,44.76983811,-63.70190832
B4E,B4E2J7,Lower Sackville,NS,Urban,44.7732441,-63.70267595
B4E,B4E2J8,Lower Sackville,NS,Urban,44.76995462,-63.70154133
B4E,B4E2J9,Lower Sackville,NS,Urban,44.77124707,-63.69806689
B4E,B4E2K1,Lower Sackville,NS,Urban,44.77085787,-63.69835328
B4E,B4E2K2,Lower Sackville,NS,Urban,44.77068649,-63.69848889
B4E,B4E2K3,Lower Sackville,NS,Urban,44.78620326,-63.70208614
B4E,B4E2K4,Lower Sackville,NS,Urban,44.7861773,-63.70262528
B4E,B4E2K5,Lower Sackville,NS,Urban,44.786233,-63.70204509
B4E,B4E2K6,Lower Sackville,NS,Urban,44.78617256,-63.7022631
B4E,B4E2K7,Lower Sackville,NS,Urban,44.78873161,-63.70029493
B4E,B4E2K8,Lower Sackville,NS,Urban,44.78874825,-63.70030392
B4E,B4E2K9,Lower Sackville,NS,Urban,44.78804195,-63.7006778
B4E,B4E2L1,Lower Sackville,NS,Urban,44.78875969,-63.7003101
B4E,B4E2L2,Lower Sackville,NS,Urban,44.78849728,-63.70037762
B4E,B4E2L3,Lower Sackville,NS,Urban,44.78826456,-63.70053105
B4E,B4E2L4,Lower Sackville,NS,Urban,44.78774615,-63.70211393
B4E,B4E2L5,Lower Sackville,NS,Urban,44.78769119,-63.70226498
B4E,B4E2L6,Lower Sackville,NS,Urban,44.78904688,-63.70361827
B4E,B4E2L7,Lower Sackville,NS,Urban,44.78817409,-63.7017015
B4E,B4E2L8,Lower Sackville,NS,Urban,44.78756067,-63.7026237
B4E,B4E2L9,Lower Sackville,NS,Urban,44.78754693,-63.70266146
B4E,B4E2M1,Lower Sackville,NS,Urban,44.78743702,-63.70296355
B4E,B4E2M2,Lower Sackville,NS,Urban,44.799632,-63.685977
B4E,B4E2M3,Lower Sackville,NS,Urban,44.800377,-63.687221
B4E,B4E2M4,Lower Sackville,NS,Urban,44.800378,-63.687221
B4E,B4E2M5,Lower Sackville,NS,Urban,44.79847429,-63.68642359
B4E,B4E2M6,Lower Sackville,NS,Urban,44.79810492,-63.68646979
B4E,B4E2M7,Lower Sackville,NS,Urban,44.795502,-63.685216
B4E,B4E2M8,Lower Sackville,NS,Urban,44.801316,-63.684947
B4E,B4E2M9,Lower Sackville,NS,Urban,44.801317,-63.684947
B4E,B4E2N1,Lower Sackville,NS,Urban,44.79831587,-63.68640936
B4E,B4E2N2,Lower Sackville,NS,Urban,44.79840036,-63.68641695
B4E,B4E2N3,Lower Sackville,NS,Urban,44.7969411,-63.68532448
B4E,B4E2N4,Lower Sackville,NS,Urban,44.76953789,-63.69669083
B4E,B4E2N5,Lower Sackville,NS,Urban,44.770982,-63.693601
B4E,B4E2N6,Lower Sackville,NS,Urban,44.770983,-63.693601
B4E,B4E2N7,Lower Sackville,NS,Urban,44.770984,-63.693601
B4E,B4E2N8,Lower Sackville,NS,Urban,44.770985,-63.693601
B4E,B4E2N9,Lower Sackville,NS,Urban,44.770986,-63.693601
B4E,B4E2P1,Lower Sackville,NS,Urban,44.76969406,-63.696565
B4E,B4E2P2,Lower Sackville,NS,Urban,44.770987,-63.693601
B4E,B4E2P3,Lower Sackville,NS,Urban,44.769596,-63.696644
B4E,B4E2P4,Lower Sackville,NS,Urban,44.770988,-63.693601
B4E,B4E2P5,Lower Sackville,NS,Urban,44.76963549,-63.69661218
B4E,B4E2P6,Lower Sackville,NS,Urban,44.76965501,-63.69659646
B4E,B4E2P7,Lower Sackville,NS,Urban,44.76967454,-63.69658073
B4E,B4E2P8,Lower Sackville,NS,Urban,44.76961597,-63.69662791
B4E,B4E2P9,Lower Sackville,NS,Urban,44.77988313,-63.6896666
B4E,B4E2R0,Lower Sackville,NS,Urban,44.781534,-63.697794
B4E,B4E2R1,Lower Sackville,NS,Urban,44.77964875,-63.69005734
B4E,B4E2R2,Lower Sackville,NS,Urban,44.77063304,-63.69014186
B4E,B4E2R3,Lower Sackville,NS,Urban,44.78249873,-63.69163005
B4E,B4E2R4,Lower Sackville,NS,Urban,44.78923759,-63.70495626
B4E,B4E2R5,Lower Sackville,NS,Urban,44.772847,-63.700107
B4E,B4E2R6,Lower Sackville,NS,Urban,44.772581,-63.700049
B4E,B4E2R7,Lower Sackville,NS,Urban,44.78962343,-63.6996224
B4E,B4E2R8,Lower Sackville,NS,Urban,44.78965965,-63.70001007
B4E,B4E2R9,Lower Sackville,NS,Urban,44.78926396,-63.69994205
B4E,B4E2S1,Lower Sackville,NS,Urban,44.78961698,-63.6996303
B4E,B4E2S3,Lower Sackville,NS,Urban,44.78972654,-63.6994959
B4E,B4E2S4,Lower Sackville,NS,Urban,44.7850517,-63.69585914
B4E,B4E2S5,Lower Sackville,NS,Urban,44.78507068,-63.69587127
B4E,B4E2S6,Lower Sackville,NS,Urban,44.78416376,-63.69489885
B4E,B4E2S7,Lower Sackville,NS,Urban,44.78809868,-63.69321708
B4E,B4E2S8,Lower Sackville,NS,Urban,44.78509203,-63.69588491
B4E,B4E2S9,Lower Sackville,NS,Urban,44.784476,-63.69525353
B4E,B4E2T1,Lower Sackville,NS,Urban,44.7875337,-63.69416298
B4E,B4E2T2,Lower Sackville,NS,Urban,44.78807824,-63.69328882
B4E,B4E2T3,Lower Sackville,NS,Urban,44.78978504,-63.70601826
B4E,B4E2T4,Lower Sackville,NS,Urban,44.78976498,-63.7060515
B4E,B4E2T5,Lower Sackville,NS,Urban,44.78980055,-63.7054836
B4E,B4E2T6,Lower Sackville,NS,Urban,44.7822164,-63.70915922
B4E,B4E2T7,Lower Sackville,NS,Urban,44.78230764,-63.70872059
B4E,B4E2T8,Lower Sackville,NS,Urban,44.78234956,-63.70859832
B4E,B4E2T9,Lower Sackville,NS,Urban,44.78265282,-63.70774789
B4E,B4E2V1,Lower Sackville,NS,Urban,44.7825001,-63.70807594
B4E,B4E2V2,Lower Sackville,NS,Urban,44.78236938,-63.70853496
B4E,B4E2V3,Lower Sackville,NS,Urban,44.78256235,-63.70785736
B4E,B4E2V4,Lower Sackville,NS,Urban,44.782912,-63.708751
B4E,B4E2V5,Lower Sackville,NS,Urban,44.78490373,-63.70775187
B4E,B4E2V6,Lower Sackville,NS,Urban,44.78704973,-63.70978901
B4E,B4E2V7,Lower Sackville,NS,Urban,44.7871026,-63.71028178
B4E,B4E2V8,Lower Sackville,NS,Urban,44.78476875,-63.70887886
B4E,B4E2V9,Lower Sackville,NS,Urban,44.78799294,-63.71105326
B4E,B4E2W1,Lower Sackville,NS,Urban,44.78707104,-63.71008183
B4E,B4E2W2,Lower Sackville,NS,Urban,44.788412,-63.711719
B4E,B4E2W3,Lower Sackville,NS,Urban,44.78804525,-63.71107295
B4E,B4E2W4,Lower Sackville,NS,Urban,44.78841791,-63.71012097
B4E,B4E2W5,Lower Sackville,NS,Urban,44.78822014,-63.70921951
B4E,B4E2W6,Lower Sackville,NS,Urban,44.78750268,-63.70935627
B4E,B4E2W7,Lower Sackville,NS,Urban,44.78832872,-63.70999345
B4E,B4E2W8,Lower Sackville,NS,Urban,44.79055539,-63.70931727
B4E,B4E2W9,Lower Sackville,NS,Urban,44.78443,-63.718127
B4E,B4E2X1,Lower Sackville,NS,Urban,44.784431,-63.718127
B4E,B4E2X2,Lower Sackville,NS,Urban,44.79109432,-63.71112716
B4E,B4E2X3,Lower Sackville,NS,Urban,44.784432,-63.718127
B4E,B4E2X4,Lower Sackville,NS,Urban,44.784433,-63.718127
B4E,B4E2X5,Lower Sackville,NS,Urban,44.79372657,-63.70845768
B4E,B4E2X6,Lower Sackville,NS,Urban,44.79287783,-63.7075898
B4E,B4E2X7,Lower Sackville,NS,Urban,44.79372159,-63.70845387
B4E,B4E2X8,Lower Sackville,NS,Urban,44.79429468,-63.70481775
B4E,B4E2X9,Lower Sackville,NS,Urban,44.788206,-63.697625
B4E,B4E2Y1,Lower Sackville,NS,Urban,44.788671,-63.697076
B4E,B4E2Y2,Lower Sackville,NS,Urban,44.79084777,-63.69298506
B4E,B4E2Y3,Lower Sackville,NS,Urban,44.79118893,-63.69273275
B4E,B4E2Y4,Lower Sackville,NS,Urban,44.78977176,-63.69508045
B4E,B4E2Y5,Lower Sackville,NS,Urban,44.78815788,-63.69737946
B4E,B4E2Y6,Lower Sackville,NS,Urban,44.78715982,-63.69660472
B4E,B4E2Y7,Lower Sackville,NS,Urban,44.78924253,-63.69672535
B4E,B4E2Y8,Lower Sackville,NS,Urban,44.78941105,-63.69634604
B4E,B4E2Y9,Lower Sackville,NS,Urban,44.78930188,-63.69668101
B4E,B4E2Z1,Lower Sackville,NS,Urban,44.78918032,-63.69594638
B4E,B4E2Z2,Lower Sackville,NS,Urban,44.78908626,-63.69586942
B4E,B4E2Z3,Lower Sackville,NS,Urban,44.79017622,-63.69612898
B4E,B4E2Z4,Lower Sackville,NS,Urban,44.790221,-63.696263
B4E,B4E2Z5,Lower Sackville,NS,Urban,44.78811929,-63.69731157
B4E,B4E2Z6,Lower Sackville,NS,Urban,44.806808,-63.754723
B4E,B4E2Z7,Lower Sackville,NS,Urban,44.78476024,-63.70931299
B4E,B4E2Z9,Lower Sackville,NS,Urban,44.77810722,-63.69304534
B4E,B4E3A1,Lower Sackville,NS,Urban,44.78133488,-63.71272636
B4E,B4E3A2,Lower Sackville,NS,Urban,44.78138195,-63.71120494
B4E,B4E3A3,Lower Sackville,NS,Urban,44.78913961,-63.71129152
B4E,B4E3A4,Lower Sackville,NS,Urban,44.77074134,-63.69025556
B4E,B4E3A5,Beaver Bank,NS,Urban,44.80902829,-63.68586595
B4E,B4E3A6,Middle Sackville,NS,Urban,44.793107,-63.724667
B4E,B4E3A7,Middle Sackville,NS,Urban,44.78541885,-63.71306889
B4E,B4E3A8,Middle Sackville,NS,Urban,44.79270587,-63.71803996
B4E,B4E3A9,Middle Sackville,NS,Urban,44.79648263,-63.72824769
B4E,B4E3B1,Middle Sackville,NS,Urban,44.806215,-63.74054
B4E,B4E3B2,Middle Sackville,NS,Urban,44.79491886,-63.74222337
B4E,B4E3B3,Middle Sackville,NS,Urban,44.7882093,-63.73231546
B4E,B4E3B4,Middle Sackville,NS,Urban,44.788113,-63.726851
B4E,B4E3B5,Middle Sackville,NS,Urban,44.80522797,-63.74656806
B4E,B4E3B6,Middle Sackville,NS,Urban,44.81297698,-63.74941235
B4E,B4E3B7,Upper Sackville,NS,Urban,44.820758,-63.775974
B4E,B4E3B8,Lower Sackville,NS,Urban,44.821468,-63.735293
B4E,B4E3B9,Upper Sackville,NS,Urban,44.808619,-63.752839
B4E,B4E3C1,Upper Sackville,NS,Urban,44.81467311,-63.75765787
B4E,B4E3C2,Upper Sackville,NS,Urban,44.824618,-63.761517
B4E,B4E3C3,Upper Sackville,NS,Urban,44.81607807,-63.7665321
B4E,B4E3C4,Upper Sackville,NS,Urban,44.82010464,-63.7750147
B4E,B4E3C5,Upper Sackville,NS,Urban,44.820748,-63.775963
B4E,B4E3C6,Upper Sackville,NS,Urban,44.820758,-63.775974
B4E,B4E3C7,Upper Sackville,NS,Urban,44.811707,-63.756314
B4E,B4E3C8,Middle Sackville,NS,Urban,44.796298,-63.731274
B4E,B4E3C9,Upper Sackville,NS,Urban,44.82011229,-63.77502465
B4E,B4E3E1,Lower Sackville,NS,Urban,44.788735,-63.709111
B4E,B4E3E2,Lower Sackville,NS,Urban,44.78476391,-63.71006896
B4E,B4E3E3,Lower Sackville,NS,Urban,44.777357,-63.704901
B4E,B4E3E4,Lower Sackville,NS,Urban,44.79344459,-63.70233242
B4E,B4E3E5,Lower Sackville,NS,Urban,44.79333289,-63.70234303
B4E,B4E3E6,Lower Sackville,NS,Urban,44.7935904,-63.70031564
B4E,B4E3E7,Lower Sackville,NS,Urban,44.79363057,-63.70242243
B4E,B4E3E8,Lower Sackville,NS,Urban,44.78081,-63.707927
B4E,B4E3E9,Lower Sackville,NS,Urban,44.79472159,-63.6999964
B4E,B4E3G1,Middle Sackville,NS,Urban,44.796298,-63.731274
B4E,B4E3G2,Lower Sackville,NS,Urban,44.7952101,-63.70165041
B4E,B4E3G3,Middle Sackville,NS,Urban,44.79477831,-63.72171961
B4E,B4E3G4,Middle Sackville,NS,Urban,44.797437,-63.739261
B4E,B4E3G5,Lower Sackville,NS,Urban,44.80515,-63.666985
B4E,B4E3G6,Lower Sackville,NS,Urban,44.79588291,-63.70245897
B4E,B4E3G7,Beaver Bank,NS,Urban,44.80981564,-63.67814628
B4E,B4E3G8,Middle Sackville,NS,Urban,44.81736429,-63.72143101
B4E,B4E3G9,Middle Sackville,NS,Urban,44.820841,-63.740742
B4E,B4E3H1,Lower Sackville,NS,Urban,44.79359078,-63.7003043
B4E,B4E3H2,Lower Sackville,NS,Urban,44.7944816,-63.69996673
B4E,B4E3H3,Halifax,NS,Urban,44.805951,-63.712766
B4E,B4E3H4,Middle Sackville,NS,Urban,44.820341,-63.739256
B4E,B4E3H5,Middle Sackville,NS,Urban,44.80624437,-63.71444723
B4E,B4E3H6,Middle Sackville,NS,Urban,44.80614,-63.713889
B4E,B4E3H7,Middle Sackville,NS,Urban,44.801868,-63.717439
B4E,B4E3H8,Middle Sackville,NS,Urban,44.804895,-63.716328
B4E,B4E3H9,Middle Sackville,NS,Urban,44.804896,-63.716328
B4E,B4E3J1,Beaver Bank,NS,Urban,44.81021927,-63.68020684
B4E,B4E3J2,Lower Sackville,NS,Urban,44.78504638,-63.71643283
B4E,B4E3J3,Lower Sackville,NS,Urban,44.778511,-63.705192
B4E,B4E3J4,Beaver Bank,NS,Urban,44.8051591,-63.67556349
B4E,B4E3J5,Lower Sackville,NS,Urban,44.7937521,-63.70572653
B4E,B4E3J6,Lower Sackville,NS,Urban,44.79484013,-63.7078394
B4E,B4E3J7,Middle Sackville,NS,Urban,44.81104171,-63.71586234
B4E,B4E3J8,Middle Sackville,NS,Urban,44.808717,-63.735787
B4E,B4E3J9,Middle Sackville,NS,Urban,44.81137598,-63.71399702
B4E,B4E3K1,Middle Sackville,NS,Urban,44.81142092,-63.73323365
B4E,B4E3K2,Middle Sackville,NS,Urban,44.81164097,-63.73317442
B4E,B4E3K3,Middle Sackville,NS,Urban,44.807801,-63.737861
B4E,B4E3K4,Middle Sackville,NS,Urban,44.81304859,-63.73327614
B4E,B4E3K5,Middle Sackville,NS,Urban,44.81483403,-63.73448805
B4E,B4E3K6,Middle Sackville,NS,Urban,44.81480385,-63.73450099
B4E,B4E3K7,Middle Sackville,NS,Urban,44.81467177,-63.71389882
B4E,B4E3K8,Middle Sackville,NS,Urban,44.81103391,-63.71603197
B4E,B4E3K9,Middle Sackville,NS,Urban,44.81078136,-63.71717526
B4E,B4E3L1,Middle Sackville,NS,Urban,44.811274,-63.733193
B4E,B4E3L2,Middle Sackville,NS,Urban,44.811279,-63.733207
B4E,B4E3L3,Middle Sackville,NS,Urban,44.820341,-63.73925
B4E,B4E3L4,Middle Sackville,NS,Urban,44.81750879,-63.72132885
B4E,B4E3L5,Beaver Bank,NS,Urban,44.806817,-63.668348
B4E,B4E3L6,Beaver Bank,NS,Urban,44.80865992,-63.67203426
B4E,B4E3L7,Beaver Bank,NS,Urban,45.835059,-64.190231
B4E,B4E3L8,Beaver Bank,NS,Urban,44.80919587,-63.67539338
B4E,B4E3M4,Halifax,NS,Urban,44.79433,-63.70487
B4E,B4E3M5,Lower Sackville,NS,Urban,44.795125,-63.697248
B4E,B4E3M6,Lower Sackville,NS,Urban,44.795125,-63.697248
B4E,B4E3M7,Lower Sackville,NS,Urban,44.795125,-63.697248
B4E,B4E3M8,Lower Sackville,NS,Urban,44.795125,-63.697248
B4E,B4E3M9,Halifax,NS,Urban,44.795725,-63.705934
B4E,B4E3N1,Lower Sackville,NS,Urban,44.7965616,-63.704759
B4E,B4E3N2,Lower Sackville,NS,Urban,44.79630066,-63.7045644
B4E,B4E3N3,Lower Sackville,NS,Urban,44.79717157,-63.705345
B4E,B4E3N4,Lower Sackville,NS,Urban,44.79658583,-63.70481494
B4E,B4E3N5,Middle Sackville,NS,Urban,44.81288953,-63.71857176
B4E,B4E3N6,Lower Sackville,NS,Urban,45.08161,-64.3558
B4E,B4E3N7,Middle Sackville,NS,Urban,44.808106,-63.72211
B4E,B4E3N8,Middle Sackville,NS,Urban,44.807366,-63.722896
B4E,B4E3N9,Middle Sackville,NS,Urban,44.810707,-63.71758
B4E,B4E3P1,Middle Sackville,NS,Urban,44.80590362,-63.72444929
B4E,B4E3P2,Middle Sackville,NS,Urban,44.80435314,-63.72609614
B4E,B4E3P3,Beaver Bank,NS,Urban,44.810117,-63.671324
B4E,B4E3P4,Beaver Bank,NS,Urban,44.805995,-63.735977
B4E,B4E3P5,Beaver Bank,NS,Urban,44.809888,-63.671185
B4E,B4E3P6,Middle Sackville,NS,Urban,44.79617747,-63.73096364
B4E,B4E3Z3,NA,NS,Urban,44.781535,-63.697794
B4E,B4E4T5,Halifax,NS,Urban,44.81364,-63.7291906
B4G,B4G0A1,Beaver Bank,NS,Urban,44.854473,-63.717852
B4G,B4G0A2,Beaver Bank,NS,Urban,44.854473,-63.717852
B4G,B4G0A3,Halifax,NS,Urban,44.8950977,-63.6961597
B4G,B4G0A5,Halifax,NS,Urban,44.854473,-63.717852
B4G,B4G1A1,Lower Sackville,NS,Urban,44.80505,-63.666989
B4G,B4G1A2,Lower Sackville,NS,Urban,44.805051,-63.666989
B4G,B4G1A3,Lower Sackville,NS,Urban,44.805052,-63.666989
B4G,B4G1A4,Beaver Bank,NS,Urban,44.817913,-63.68783
B4G,B4G1A5,Beaver Bank,NS,Urban,44.819411,-63.69034
B4G,B4G1A6,Beaver Bank,NS,Urban,44.821286,-63.696482
B4G,B4G1A7,Beaver Bank,NS,Urban,44.818227,-63.684499
B4G,B4G1A8,Beaver Bank,NS,Urban,44.818948,-63.687112
B4G,B4G1A9,Beaver Bank,NS,Urban,44.83559516,-63.68413144
B4G,B4G1B1,Beaver Bank,NS,Urban,44.825445,-63.683869
B4G,B4G1B2,Beaver Bank,NS,Urban,44.825677,-63.68275
B4G,B4G1B3,Beaver Bank,NS,Urban,44.82820735,-63.68226571
B4G,B4G1B4,Beaver Bank,NS,Urban,44.825804,-63.682624
B4G,B4G1B5,Beaver Bank,NS,Urban,44.830806,-63.681102
B4G,B4G1B6,Beaver Bank,NS,Urban,44.79549256,-63.6806367
B4G,B4G1B7,Beaver Bank,NS,Urban,44.817841,-63.680422
B4G,B4G1B8,Beaver Bank,NS,Urban,44.810245,-63.689225
B4G,B4G1C1,Beaver Bank,NS,Urban,44.822061,-63.680934
B4G,B4G1C2,Beaver Bank,NS,Urban,44.829666,-63.679338
B4G,B4G1C3,Beaver Bank,NS,Urban,44.836549,-63.679715
B4G,B4G1C4,Beaver Bank,NS,Urban,44.844388,-63.685049
B4G,B4G1C5,Beaver Bank,NS,Urban,44.853799,-63.691467
B4G,B4G1C6,Beaver Bank,NS,Urban,44.84826,-63.682877
B4G,B4G1C7,Kinsac,NS,Urban,44.837164,-63.669296
B4G,B4G1C8,Kinsac,NS,Urban,44.841422,-63.65716
B4G,B4G1C9,Beaver Bank,NS,Urban,44.856172,-63.682571
B4G,B4G1E1,Beaver Bank,NS,Urban,44.864108,-63.69088
B4G,B4G1E2,Beaver Bank,NS,Urban,44.870831,-63.68541
B4G,B4G1E3,Beaver Bank,NS,Urban,44.873099,-63.701292
B4G,B4G1E4,Beaver Bank,NS,Urban,44.877238,-63.69921
B4G,B4G1E5,Beaver Bank,NS,Urban,44.875503,-63.698822
B4G,B4G1E6,Beaver Bank,NS,Urban,44.887462,-63.702349
B4G,B4G1E7,Beaver Bank,NS,Urban,44.904574,-63.712779
B4G,B4G1E8,Beaver Bank,NS,Urban,44.834764,-63.681161
B4G,B4G1E9,Lower Sackville,NS,Urban,44.795224,-63.68471
B4G,B4G1G1,Beaver Bank,NS,Urban,44.87464,-63.697687
B4G,B4G1G2,Beaver Bank,NS,Urban,44.79384494,-63.67934014
B4G,B4G1G3,Beaver Bank,NS,Urban,44.80515,-63.66698
B4G,B4G1G4,Beaver Bank,NS,Urban,44.837151,-63.66929
B4G,B4G1G5,Beaver Bank,NS,Urban,44.837152,-63.66929
B4G,B4G1G6,Beaver Bank,NS,Urban,44.837153,-63.66929
B4G,B4G1G7,Beaver Bank,NS,Urban,44.837154,-63.66929
B4G,B4G1G8,Beaver Bank,NS,Urban,44.837155,-63.66929
B4G,B4G1G9,Beaver Bank,NS,Urban,44.837156,-63.66929
B4G,B4G1H1,Beaver Bank,NS,Urban,44.837157,-63.66929
B4G,B4G1H2,Beaver Bank,NS,Urban,44.800711,-63.678411
B4G,B4G1H3,Beaver Bank,NS,Urban,44.80505,-63.66698
B4G,B4G1H4,Beaver Bank,NS,Urban,45.836953,-64.216602
B4G,B4G1H5,Beaver Bank,NS,Urban,45.83817175,-64.21782075
B4G,B4G1H6,Beaver Bank,NS,Urban,45.8393905,-64.2190395
B4G,B4G1H7,Beaver Bank,NS,Urban,45.839678,-64.219327
B4G,B4G1H8,Beaver Bank,NS,Urban,44.814845,-63.683917
B4G,B4G3A5,Halifax,NS,Urban,44.854692,-63.715635
B4G,B4G4B6,Halifax,NS,Urban,44.854473,-63.717852
B4G,B4G5M8,Halifax,NS,Urban,44.854473,-63.717852
B4H,B4H0A1,Amherst,NS,Urban,45.815117,-64.229657
B4H,B4H0A2,Amherst,NS,Urban,45.826333,-64.207514
B4H,B4H0A3,Amherst,NS,Urban,45.826333,-64.207514
B4H,B4H0A4,Amherst,NS,Urban,45.820644,-64.218449
B4H,B4H0A5,Amherst,NS,Urban,45.835646,-64.194506
B4H,B4H0A6,Amherst,NS,Urban,45.835512,-64.194693
B4H,B4H0A7,Amherst,NS,Urban,45.822869,-64.205431
B4H,B4H0A8,Amherst,NS,Urban,45.822869,-64.205431
B4H,B4H0A9,Amherst,NS,Urban,45.830149,-64.19786
B4H,B4H0B1,Amherst,NS,Urban,45.822869,-64.205431
B4H,B4H0B2,Amherst,NS,Urban,45.822869,-64.205431
B4H,B4H0B3,Amherst,NS,Urban,45.822869,-64.205431
B4H,B4H0B4,Amherst,NS,Urban,45.822869,-64.205431
B4H,B4H0B8,NA,NS,Urban,45.8970525,-64.0878922
B4H,B4H1A1,Amherst,NS,Urban,45.835133,-64.218955
B4H,B4H1A2,Amherst,NS,Urban,45.834408,-64.219758
B4H,B4H1A3,Amherst,NS,Urban,45.833836,-64.218877
B4H,B4H1A4,Amherst,NS,Urban,45.83379,-64.21894
B4H,B4H1A5,Amherst,NS,Urban,45.83411,-64.2178145
B4H,B4H1A6,Amherst,NS,Urban,45.833862,-64.21808
B4H,B4H1A7,Amherst,NS,Urban,45.833387,-64.217518
B4H,B4H1A8,Amherst,NS,Urban,45.833567,-64.217274
B4H,B4H1A9,Amherst,NS,Urban,45.830017,-64.217277
B4H,B4H1B1,Amherst,NS,Urban,45.832083,-64.215308
B4H,B4H1B2,Amherst,NS,Urban,45.832256,-64.215175
B4H,B4H1B3,Amherst,NS,Urban,45.83166,-64.215274
B4H,B4H1B4,Amherst,NS,Urban,45.827909,-64.219417000000007
B4H,B4H1B5,Amherst,NS,Urban,45.831797,-64.214276
B4H,B4H1B6,Amherst,NS,Urban,45.830595,-64.214814
B4H,B4H1B7,Amherst,NS,Urban,45.829828,-64.215237
B4H,B4H1B8,Amherst,NS,Urban,45.829344,-64.215504
B4H,B4H1B9,Amherst,NS,Urban,45.832455,-64.213632
B4H,B4H1C1,Amherst,NS,Urban,45.827356,-64.216721
B4H,B4H1C2,Amherst,NS,Urban,45.828085,-64.21628
B4H,B4H1C3,Amherst,NS,Urban,45.833465,-64.21299
B4H,B4H1C4,Amherst,NS,Urban,45.82716916,-64.2168339
B4H,B4H1C5,Amherst,NS,Urban,45.825738,-64.217771
B4H,B4H1C6,Amherst,NS,Urban,45.82577596,-64.21769283
B4H,B4H1C7,Amherst,NS,Urban,45.823069,-64.224713
B4H,B4H1C8,Amherst,NS,Urban,45.822462,-64.226039
B4H,B4H1C9,Amherst,NS,Urban,45.825771,-64.214825
B4H,B4H1E1,Amherst,NS,Urban,45.8251055,-64.215342
B4H,B4H1E2,Amherst,NS,Urban,45.825707,-64.208777
B4H,B4H1E3,Amherst,NS,Urban,45.8256015,-64.210448
B4H,B4H1E4,Amherst,NS,Urban,45.825435,-64.212539
B4H,B4H1E5,Amherst,NS,Urban,45.82548,-64.212355
B4H,B4H1E6,Amherst,NS,Urban,45.824925,-64.213665
B4H,B4H1E7,Amherst,NS,Urban,45.824942,-64.213635
B4H,B4H1E8,Amherst,NS,Urban,45.824486,-64.214429
B4H,B4H1E9,Amherst,NS,Urban,45.824958,-64.212083
